"user_id","status_id","created_at","screen_name","text","source","display_text_width","reply_to_status_id","reply_to_user_id","reply_to_screen_name","is_quote","is_retweet","favorite_count","retweet_count","quote_count","reply_count","hashtags","symbols","urls_url","urls_t.co","urls_expanded_url","media_url","media_t.co","media_expanded_url","media_type","ext_media_url","ext_media_t.co","ext_media_expanded_url","ext_media_type","mentions_user_id","mentions_screen_name","lang","quoted_status_id","quoted_text","quoted_created_at","quoted_source","quoted_favorite_count","quoted_retweet_count","quoted_user_id","quoted_screen_name","quoted_name","quoted_followers_count","quoted_friends_count","quoted_statuses_count","quoted_location","quoted_description","quoted_verified","retweet_status_id","retweet_text","retweet_created_at","retweet_source","retweet_favorite_count","retweet_retweet_count","retweet_user_id","retweet_screen_name","retweet_name","retweet_followers_count","retweet_friends_count","retweet_statuses_count","retweet_location","retweet_description","retweet_verified","place_url","place_name","place_full_name","place_type","country","country_code","geo_coords","coords_coords","bbox_coords","status_url","name","location","description","url","protected","followers_count","friends_count","listed_count","statuses_count","favourites_count","account_created_at","verified","profile_url","profile_expanded_url","account_lang","profile_banner_url","profile_background_url","profile_image_url"
"x105180935","x1375604654420209667",2021-03-27 00:24:41,"herlombardi","Todos pedimos políticas de Estado
que no cambien cuando cambian los gobiernos.
El Mercosur es una de las pocas que tenemos.
Hoy el presidente @alferdez la acaba de pulverizar.","Twitter for Android",175,,,,FALSE,FALSE,1320,454,,,,,,,,,,,,,,,,"x149991703","alferdez","es",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/herlombardi/status/1375604654420209667","Hernán Lombardi","Buenos Aires","",,FALSE,261761,3295,1005,19335,2604,2010-01-15 16:07:26,TRUE,,,,"https://pbs.twimg.com/profile_banners/105180935/1589838169","http://abs.twimg.com/images/themes/theme14/bg.gif","http://pbs.twimg.com/profile_images/887042609427996672/s11SmHYr_normal.jpg"
"x7825922","x1375115148705288198",2021-03-25 15:59:34,"payitoweb","Fracasó la sesión de biocombustibles. Acá @JnmLopez le dedica un párrafo a @alferdez: “El presidente que tenemos que no decide nada trabajó de lobista, en materia energética, fue lobista escandaloso de Cristóbal López y De Sousa”. https://t.co/Asv2rfbi3h","Twitter for iPhone",230,,,,FALSE,FALSE,812,411,,,,,,,,"http://pbs.twimg.com/ext_tw_video_thumb/1375115049245761542/pu/img/n266YCS_9HXAdPCn.jpg","https://t.co/Asv2rfbi3h","https://twitter.com/payitoweb/status/1375115148705288198/video/1","photo","http://pbs.twimg.com/ext_tw_video_thumb/1375115049245761542/pu/img/n266YCS_9HXAdPCn.jpg","https://t.co/Asv2rfbi3h","https://twitter.com/payitoweb/status/1375115148705288198/video/1",,"x201825904 x149991703","JnmLopez alferdez","es",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"https://api.twitter.com/1.1/geo/id/018f1cde6bad9747.json","Ciudad Autónoma de Buenos Aires","Ciudad Autónoma de Buenos Aires, Argentina","city","Argentina","AR","NA NA","NA NA","-58.5317922 -58.353494 -58.353494 -58.5317922 -34.674453 -34.674453 -34.534177 -34.534177","https://twitter.com/payitoweb/status/1375115148705288198","Pablo Javier Blanco <U+0001F49A>","Buenos Aires, Argentina","Periodista, https://t.co/41whQncrPI, fueguino. #PichónDePorquería según VHM. Lilita me nombró en TN. State #IVLP / Solo opiniones personales.","https://t.co/aTjRcZ1M9R",FALSE,19053,3708,298,71769,24854,2007-07-30 18:21:35,TRUE,"https://t.co/aTjRcZ1M9R","https://www.instagram.com/payitoweb/",,"https://pbs.twimg.com/profile_banners/7825922/1575972711","http://abs.twimg.com/images/themes/theme14/bg.gif","http://pbs.twimg.com/profile_images/1263286006926790656/08MNbihT_normal.jpg"
"x1025037163291914240","x1375047978889711617",2021-03-25 11:32:39,"DiazCanelB","La memoria de aquel golpe que se llevó 30 000 vidas en #Argentina, aún duele a la humanidad, Presidente @alferdez. Y esos árboles sembrados por @abuelasdifusion, obra de ""los buenos, al final vencedores"" como dice Silvio. https://t.co/Drhjxu1VyX","Twitter for Android",221,,,,TRUE,FALSE,1006,649,,,"Argentina",,"twitter.com/alferdez/statu…","https://t.co/Drhjxu1VyX","https://twitter.com/alferdez/status/1374762801298804738",,,,,,,,,"x149991703 x182644738","alferdez abuelasdifusion","es","x1374762801298804738","A 45 años del hecho más trágico de nuestra historia reciente, el sábado junto a mi querida Taty Almeida me sumé a la campaña de @abuelasdifusion y los organismos para plantar un árbol por los 30.000.

La memoria, la verdad y la justicia son políticas de Estado.

#PlantamosMemoria https://t.co/M2jARMjduM",2021-03-24 16:39:28,"Twitter Media Studio",7761,1646,"x149991703","alferdez","Alberto Fernández",2034466,7210,28077,"Buenos Aires","Abogado. Profesor de Derecho Penal (UBA). Hincha de Argentinos Juniors. Presidente de la Nación Argentina.",TRUE,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/DiazCanelB/status/1375047978889711617","Miguel Díaz-Canel Bermúdez","Cuba","Presidente de la República de Cuba<U+0001F1E8><U+0001F1FA>. Comprometido con las ideas martianas de Fidel y Raúl.","https://t.co/zVfrguCNig",FALSE,434811,163,1007,4573,16406,2018-08-02 15:14:38,TRUE,"https://t.co/zVfrguCNig","http://www.presidencia.gob.cu",,"https://pbs.twimg.com/profile_banners/1025037163291914240/1609524946",,"http://pbs.twimg.com/profile_images/1337736794385899521/aRiT-ebd_normal.jpg"
"x8566512","x1375265414972903432",2021-03-26 01:56:40,"rosarioa","Estás en el peaje y aparece manejando el Presidente @alferdez con destino a la Casa Rosada. https://t.co/7BmsRBGPsg","Twitter for iPhone",91,,,,FALSE,FALSE,3442,309,,,,,,,,"http://pbs.twimg.com/media/ExXsmrcWYAAVY7u.jpg","https://t.co/7BmsRBGPsg","https://twitter.com/rosarioa/status/1375265414972903432/photo/1","photo","http://pbs.twimg.com/media/ExXsmrcWYAAVY7u.jpg","https://t.co/7BmsRBGPsg","https://twitter.com/rosarioa/status/1375265414972903432/photo/1",,"x149991703","alferdez","es",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/rosarioa/status/1375265414972903432","Rosario Ayerdi","La Plata","Elijo el papel, siempre. Editora de política en PERFIL. Estoy en @radiolared de 9 a 12 de lunes a viernes. Me metí en la tele: de 20 a 22 por @A24COM","https://t.co/QGALE0GBlR",FALSE,19893,1369,162,19508,7999,2007-08-31 20:38:19,TRUE,"https://t.co/QGALE0GBlR","https://www.perfil.com/autor/rayerdi",,"https://pbs.twimg.com/profile_banners/8566512/1456081360","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1270427556857229317/UbyqNFKU_normal.jpg"
"x3092373641","x1375444704599367683",2021-03-26 13:49:06,"alfredocornejo","Le pido a @alferdez que no reflote fantasmas del pasado, con este régimen de promoción de empleo. Beneficiar a las provincias del norte y San Juan, en detrimento de las demás es una muy mala idea macroeconómica.","Twitter for iPhone",211,,,,FALSE,FALSE,1225,420,,,,,,,,,,,,,,,,"x149991703","alferdez","es",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/alfredocornejo/status/1375444704599367683","Alfredo Cornejo","Mendoza, Argentina","Graduado en Ciencia Política - Ex Gobernador de Mendoza - Diputado Nacional por Mendoza - Presidente de la @UCRNacional","https://t.co/LuQIcpzler",FALSE,64637,262,188,5268,4462,2015-03-16 12:33:35,TRUE,"https://t.co/LuQIcpzler","https://www.hcdn.gob.ar/diputados/acornejo",,"https://pbs.twimg.com/profile_banners/3092373641/1575942496","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1362539287401611270/sqkcjTLI_normal.jpg"
"x3092373641","x1372931756135964678",2021-03-19 15:23:33,"alfredocornejo","La cadena nacional sirvió para demostrar la mala gestión de @alferdez para conseguir vacunas. Países como Chile o Perú lograron adquirir dosis mayores a su población. La nueva ola nos encuentra en manos de la improvisación y la mentira del Gobierno respecto a la vacunación.","Twitter for iPhone",274,,,,FALSE,FALSE,1922,664,,,,,,,,,,,,,,,,"x149991703","alferdez","es",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/alfredocornejo/status/1372931756135964678","Alfredo Cornejo","Mendoza, Argentina","Graduado en Ciencia Política - Ex Gobernador de Mendoza - Diputado Nacional por Mendoza - Presidente de la @UCRNacional","https://t.co/LuQIcpzler",FALSE,64637,262,188,5268,4462,2015-03-16 12:33:35,TRUE,"https://t.co/LuQIcpzler","https://www.hcdn.gob.ar/diputados/acornejo",,"https://pbs.twimg.com/profile_banners/3092373641/1575942496","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1362539287401611270/sqkcjTLI_normal.jpg"
"x330546547","x1375474861087264772",2021-03-26 15:48:56,"lmetchevehere","Que mala posición de @alferdez en el Mercosur. Hace falta bajar el arancel externo común, abrir el comercio y firmar acuerdos con más mercados para generar empleo local. Argentina hoy es un lastre para sus socios.  
https://t.co/b8RogAhXuC","Twitter for iPhone",239,,,,FALSE,FALSE,526,225,,,,,"lanacion.com.ar/politica/merco…","https://t.co/b8RogAhXuC","http://www.lanacion.com.ar/politica/mercosur-alberto-fernandez-abrio-la-cumbre-y-propuso-crear-un-observatorio-de-la-calidad-de-la-nid26032021/",,,,,,,,,"x149991703","alferdez","es",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/lmetchevehere/status/1375474861087264772","Luis Etchevehere","Argentina","Entrerriano y de Boca de nacimiento. Ex-Ministro de Agricultura, Ganadería y Pesca de la Nación.",,FALSE,39930,1322,112,2293,236,2011-07-06 19:47:17,TRUE,,,,"https://pbs.twimg.com/profile_banners/330546547/1537391652","http://abs.twimg.com/images/themes/theme14/bg.gif","http://pbs.twimg.com/profile_images/1345117478104551425/nyeuRWuH_normal.jpg"
"x1132308934948282368","x1375533847828430856",2021-03-26 19:43:20,"FrenteDeTodos","""Este no es un tiempo de individualidades, es un tiempo de unidad"". 

• @alferdez en la reunión de Jefes de Estado del Mercosur. https://t.co/CfAm331UxR","Twitter for iPhone",128,,,,FALSE,FALSE,548,162,,,,,,,,"http://pbs.twimg.com/ext_tw_video_thumb/1375533644161368064/pu/img/6avVXT4zTOEN4uk_.jpg","https://t.co/CfAm331UxR","https://twitter.com/FrenteDeTodos/status/1375533847828430856/video/1","photo","http://pbs.twimg.com/ext_tw_video_thumb/1375533644161368064/pu/img/6avVXT4zTOEN4uk_.jpg","https://t.co/CfAm331UxR","https://twitter.com/FrenteDeTodos/status/1375533847828430856/video/1",,"x149991703","alferdez","es",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/FrenteDeTodos/status/1375533847828430856","TOD<U+2600><U+FE0F>S","Argentina","#ArgentinaUnida <U+0001F1E6><U+0001F1F7>","https://t.co/xLzT9KmG4Z",FALSE,109197,223,195,11993,749,2019-05-25 15:34:22,TRUE,"https://t.co/xLzT9KmG4Z","http://www.frentedetodos.org/sumate",,"https://pbs.twimg.com/profile_banners/1132308934948282368/1560438302",,"http://pbs.twimg.com/profile_images/1138931067346411520/0dvyWlnK_normal.jpg"
"x1132308934948282368","x1372710962143318016",2021-03-19 00:46:11,"FrenteDeTodos","• @alferdez: ""El cuidado colectivo es clave mientras llegan las vacunas. Necesitamos prevención y responsabilidad individual y colectiva. La pandemia no terminó"". <U+2B07><U+FE0F> https://t.co/9pXItFEIax","Twitter for iPhone",165,,,,TRUE,FALSE,188,99,,,,,"twitter.com/Ar_Unida/statu…","https://t.co/9pXItFEIax","https://twitter.com/Ar_Unida/status/1372706589296234500",,,,,,,,,"x149991703","alferdez","es","x1372706589296234500","Hablemos sobre la entrega de vacunas, la escasez global y el trabajo que está haciendo el gobierno de cara a la campaña de vacunación más grande de nuestra historia. 

Todo en este hilo <U+0001F447><U+0001F3FC>",2021-03-19 00:28:49,"Twitter Web App",1103,513,"x1239984824468811776","Ar_Unida","Argentina Unida",21889,4,1755,"Argentina","Información oficial y actualizada del Gobierno sobre el coronavirus en Argentina",TRUE,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/FrenteDeTodos/status/1372710962143318016","TOD<U+2600><U+FE0F>S","Argentina","#ArgentinaUnida <U+0001F1E6><U+0001F1F7>","https://t.co/xLzT9KmG4Z",FALSE,109197,223,195,11993,749,2019-05-25 15:34:22,TRUE,"https://t.co/xLzT9KmG4Z","http://www.frentedetodos.org/sumate",,"https://pbs.twimg.com/profile_banners/1132308934948282368/1560438302",,"http://pbs.twimg.com/profile_images/1138931067346411520/0dvyWlnK_normal.jpg"
"x38494089","x1372720054706573312",2021-03-19 01:22:19,"jorgemacri","@alferdez los que gobernamos no tenemos que describir o contar lo que puede pasar. Nuestra responsabilidad es hacer cosas para evitarlo, porque gestionar es tomar decisiones, asumir costos y transformar realidades. Todo lo demás es verso.","Twitter for iPhone",238,,"x149991703","alferdez",FALSE,FALSE,2041,544,,,,,,,,,,,,,,,,"x149991703","alferdez","es",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/jorgemacri/status/1372720054706573312","Jorge Macri","Buenos Aires, Argentina","Intendente de Vicente López. Papá de tres hijos maravillosos. Hincha de River y amante de la cocina.","https://t.co/1Ms2J6w9u9",FALSE,185570,4636,938,26874,208,2009-05-07 19:09:29,TRUE,"https://t.co/1Ms2J6w9u9","http://www.jorgemacri.com",,"https://pbs.twimg.com/profile_banners/38494089/1610565210","http://abs.twimg.com/images/themes/theme6/bg.gif","http://pbs.twimg.com/profile_images/1055885506402246656/pQi7T43l_normal.jpg"
"x38494089","x1374146378201493507",2021-03-22 23:50:01,"jorgemacri","La llegada de las 500 mil dosis al país es una buena noticia. Le pido a @alferdez que las vacunas sean utilizadas para los adultos mayores que están en los geriátricos. En Vicente López tenemos 64 geriátricos, donde solo el 6% de sus residentes fueron vacunados por PAMI.","Twitter Web App",271,,,,FALSE,FALSE,2795,1012,,,,,,,,,,,,,,,,"x149991703","alferdez","es",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/jorgemacri/status/1374146378201493507","Jorge Macri","Buenos Aires, Argentina","Intendente de Vicente López. Papá de tres hijos maravillosos. Hincha de River y amante de la cocina.","https://t.co/1Ms2J6w9u9",FALSE,185570,4636,938,26874,208,2009-05-07 19:09:29,TRUE,"https://t.co/1Ms2J6w9u9","http://www.jorgemacri.com",,"https://pbs.twimg.com/profile_banners/38494089/1610565210","http://abs.twimg.com/images/themes/theme6/bg.gif","http://pbs.twimg.com/profile_images/1055885506402246656/pQi7T43l_normal.jpg"
"x38494089","x1375078387929219073",2021-03-25 13:33:30,"jorgemacri","Sr. Presidente @alferdez gracias por ocuparse de este tema. Lo mío no es un ataque, sino una propuesta. Festejo que se tome en cuenta mi planteo de poner el foco en el eslabón más débil que son los adultos mayores residentes de geriátricos que aún no fueron vacunados.","Twitter for iPhone",268,,,,FALSE,FALSE,1394,383,,,,,,,,,,,,,,,,"x149991703","alferdez","es",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/jorgemacri/status/1375078387929219073","Jorge Macri","Buenos Aires, Argentina","Intendente de Vicente López. Papá de tres hijos maravillosos. Hincha de River y amante de la cocina.","https://t.co/1Ms2J6w9u9",FALSE,185570,4636,938,26874,208,2009-05-07 19:09:29,TRUE,"https://t.co/1Ms2J6w9u9","http://www.jorgemacri.com",,"https://pbs.twimg.com/profile_banners/38494089/1610565210","http://abs.twimg.com/images/themes/theme6/bg.gif","http://pbs.twimg.com/profile_images/1055885506402246656/pQi7T43l_normal.jpg"
"x369120654","x1375166935730679814",2021-03-25 19:25:21,"wadodecorrido","Para que la provincia de Salta pueda crecer y para cumplir con el compromiso de @alferdez de que todas y todos puedan vivir cada día mejor, seguimos haciendo obras.

Más oportunidades, más trabajo y mejores condiciones para los argentinos y argentinas.

#ReconstrucciónArgentina https://t.co/Hk6PfINa0G","Twitter for Android",278,,,,FALSE,FALSE,578,176,,,"ReconstrucciónArgentina",,,,,"http://pbs.twimg.com/ext_tw_video_thumb/1375166405449035780/pu/img/GT9w5F2UpITvobX5.jpg","https://t.co/Hk6PfINa0G","https://twitter.com/wadodecorrido/status/1375166935730679814/video/1","photo","http://pbs.twimg.com/ext_tw_video_thumb/1375166405449035780/pu/img/GT9w5F2UpITvobX5.jpg","https://t.co/Hk6PfINa0G","https://twitter.com/wadodecorrido/status/1375166935730679814/video/1",,"x149991703","alferdez","es",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/wadodecorrido/status/1375166935730679814","Wado de Pedro <U+0001F1E6><U+0001F1F7>","Buenos Aires, Argentina","Mercedino. Militante. Peronista Kirchnerista. Ministro del Interior. Acá y en Instagram sí soy @wadodecorrido<U+270C><U+0001F3FD>","https://t.co/5aN36VqSN6",FALSE,304610,1401,704,16617,19979,2011-09-06 20:14:15,TRUE,"https://t.co/5aN36VqSN6","http://www.facebook.com/wadodecorrido/",,"https://pbs.twimg.com/profile_banners/369120654/1607569288","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1375063781542404104/VrQ1DAPe_normal.jpg"
"x369120654","x1372717695586742276",2021-03-19 01:12:57,"wadodecorrido","El presidente @alferdez describió claramente la compleja situación que atraviesa el mundo con la pandemia. Hay escasez de vacunas y las cepas de la segunda ola son más contagiosas y más letales. Tenemos que seguir trabajando unidos para dar esta pelea. La pandemia no terminó.","Twitter for Android",276,,,,FALSE,FALSE,2735,737,,,,,,,,,,,,,,,,"x149991703","alferdez","es",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/wadodecorrido/status/1372717695586742276","Wado de Pedro <U+0001F1E6><U+0001F1F7>","Buenos Aires, Argentina","Mercedino. Militante. Peronista Kirchnerista. Ministro del Interior. Acá y en Instagram sí soy @wadodecorrido<U+270C><U+0001F3FD>","https://t.co/5aN36VqSN6",FALSE,304610,1401,704,16617,19979,2011-09-06 20:14:15,TRUE,"https://t.co/5aN36VqSN6","http://www.facebook.com/wadodecorrido/",,"https://pbs.twimg.com/profile_banners/369120654/1607569288","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1375063781542404104/VrQ1DAPe_normal.jpg"
"x229966028","x1375071837495947271",2021-03-25 13:07:28,"SenRubioPress","Preocupante decisión por parte del gobierno de @alferdez de retirarse del #GrupoDeLima. Hoy más que nunca urge que los países de #LATAM estemos unidos en contra de la narco-dictadura que aflige a #Venezuela y sigue causando la crisis humanitaria más grande de nuestro hemisferio. https://t.co/MzrhywGo0x","Twitter Web App",279,,,,TRUE,FALSE,299,141,,,"GrupoDeLima LATAM Venezuela",,"twitter.com/infobae/status…","https://t.co/MzrhywGo0x","https://twitter.com/infobae/status/1374754694820724737",,,,,,,,,"x149991703","alferdez","es","x1374754694820724737","<U+0001F534> AHORA | El Gobierno informó que Argentina se retiró del Grupo de Lima https://t.co/d6AWOzG2lp https://t.co/XMyf08Or2v",2021-03-24 16:07:15,"TweetDeck",337,172,"x69416519","infobae","infobae",2919851,0,712622,"","Hacemos periodismo, lo hacemos con pasión. @infobaeamerica <U+0001F30E> @infobaedeportes <U+26BD> @teleshowcom <U+0001F3A5> @infobaeeconomia <U+0001F3E6> @infobaetrends <U+0001F4F8> @infobaemexico <U+0001F1F2><U+0001F1FD>",TRUE,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/SenRubioPress/status/1375071837495947271","Senator Rubio Press","Florida, USA","Official account of U.S. Senator Marco Rubio’s press shop. For more information please visit his website","https://t.co/TiIO1bPBQw",FALSE,133177,612,1708,12280,90,2010-12-23 21:22:47,TRUE,"https://t.co/TiIO1bPBQw","http://rubio.senate.gov",,"https://pbs.twimg.com/profile_banners/229966028/1486679186","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/951541361483894784/ZWLWOoil_normal.jpg"
"x1579326655","x1375125891911671812",2021-03-25 16:42:15,"CascallaresPJ","Compartimos la alegría de Luján que ya se inmunizó contra el Covi-19. Seguimos junto a @alferdez y @Kicillofok con la campaña de vacunación más grande de la historia. #YaEstamosVacunando https://t.co/hi7IKoFq9Q","Twitter Web App",186,,,,FALSE,FALSE,194,53,,,"YaEstamosVacunando",,,,,"http://pbs.twimg.com/ext_tw_video_thumb/1375124186436358145/pu/img/opICWGZRjvAQS4P2.jpg","https://t.co/hi7IKoFq9Q","https://twitter.com/CascallaresPJ/status/1375125891911671812/video/1","photo","http://pbs.twimg.com/ext_tw_video_thumb/1375124186436358145/pu/img/opICWGZRjvAQS4P2.jpg","https://t.co/hi7IKoFq9Q","https://twitter.com/CascallaresPJ/status/1375125891911671812/video/1",,"x149991703 x2953955753","alferdez Kicillofok","es",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/CascallaresPJ/status/1375125891911671812","Mariano Cascallares","","Intendente de Almirante Brown. Dirigente Justicialista de la Tercera Sección Electoral.","https://t.co/sjebwc6tXx",FALSE,36021,1743,126,35585,31069,2013-07-09 03:28:30,TRUE,"https://t.co/sjebwc6tXx","http://www.almirantebrown.gov.ar/",,"https://pbs.twimg.com/profile_banners/1579326655/1513808691","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/943611858921099266/7-zwD5J1_normal.jpg"
"x112822128","x1375093036846309380",2021-03-25 14:31:42,"mayrasmendoza","Hoy 01.30am partió a Rusia otro avión de nuestra linea de bandera para buscar más vacunas! Gracias @alferdez y @CFKArgentina <U+0001F489><U+0001F1E6><U+0001F1F7><U+2764><U+FE0F> https://t.co/ti3POtBYl3","Twitter for iPhone",130,,,,TRUE,FALSE,295,65,,,,,"twitter.com/ceriani_pablo/…","https://t.co/ti3POtBYl3","https://twitter.com/ceriani_pablo/status/1374847369628557317",,,,,,,,,"x149991703 x138814032","alferdez CFKArgentina","es","x1374847369628557317","Queremos informar que mañana 01:30am parte un nuevo vuelo de @Aerolineas_AR con destino Moscú para traer más dosis de la vacuna Sputnik V. Es la novena operación que realizamos a Rusia cumpliendo con esta tarea logística fundamental contra el covid-19. https://t.co/sYqjIxThMW",2021-03-24 22:15:31,"Twitter Web App",3960,981,"x1214205781781860353","ceriani_pablo","Pablo Ceriani",12907,76,446,"","Lic. en Economía. Presidente de @Aerolineas_AR.",TRUE,,,,,,,,,,,,,,,,"https://api.twitter.com/1.1/geo/id/004fe39f34e6452f.json","Quilmes","Quilmes, Argentina","city","Argentina","AR","NA NA","NA NA","-58.346384 -58.21515 -58.21515 -58.346384 -34.801165 -34.801165 -34.694657 -34.694657","https://twitter.com/mayrasmendoza/status/1375093036846309380","Mayra Mendoza <U+2600><U+FE0F>","Quilmes, Bs As, Argentina.","Intendenta de @QuilmesMuni.","https://t.co/VQnVJgKDX2",FALSE,160676,2406,370,24357,47284,2010-02-09 20:37:01,TRUE,"https://t.co/VQnVJgKDX2","http://www.mayramendoza.com",,"https://pbs.twimg.com/profile_banners/112822128/1562891349","http://abs.twimg.com/images/themes/theme18/bg.gif","http://pbs.twimg.com/profile_images/1062396891743313921/CE7Q61gA_normal.jpg"
"x208413101","x1372700155980435459",2021-03-19 00:03:15,"AgenciaTelam","El presidente Alberto Fernández (@alferdez) emite un mensaje sobre la situación sanitaria en el país https://t.co/ZRn04Ca6Qe","Twitter Web App",100,,,,FALSE,FALSE,155,34,,,,,,,,"http://pbs.twimg.com/media/EwzPgWsWUAEKkHx.jpg","https://t.co/ZRn04Ca6Qe","https://twitter.com/AgenciaTelam/status/1372700155980435459/photo/1","photo","http://pbs.twimg.com/media/EwzPgWsWUAEKkHx.jpg","https://t.co/ZRn04Ca6Qe","https://twitter.com/AgenciaTelam/status/1372700155980435459/photo/1",,"x149991703","alferdez","es",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/AgenciaTelam/status/1372700155980435459","Agencia Télam","Argentina","Télam - Agencia Nacional de Noticias de la República Argentina. https://t.co/ODkxBzAw4N https://t.co/4LFynO8vPP","https://t.co/4LFynO8vPP",FALSE,664599,187,3561,394261,44,2010-10-27 07:00:35,TRUE,"https://t.co/4LFynO8vPP","http://www.telam.com.ar",,"https://pbs.twimg.com/profile_banners/208413101/1612901979","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1359232325121359882/FkiBhIsZ_normal.jpg"
"x208413101","x1375028434523590658",2021-03-25 10:15:00,"AgenciaTelam","El presidente Alberto Fernández (@alferdez) encabezará un convenio para la construcción del Instituto Universitario Municipal en Morón, con financiamiento del Gobierno nacional. https://t.co/wFRK1X0iuU","TweetDeck",177,,,,FALSE,FALSE,101,33,,,,,,,,"http://pbs.twimg.com/media/ExUTXAJWYAMEWFT.jpg","https://t.co/wFRK1X0iuU","https://twitter.com/AgenciaTelam/status/1375028434523590658/photo/1","photo","http://pbs.twimg.com/media/ExUTXAJWYAMEWFT.jpg","https://t.co/wFRK1X0iuU","https://twitter.com/AgenciaTelam/status/1375028434523590658/photo/1",,"x149991703","alferdez","es",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/AgenciaTelam/status/1375028434523590658","Agencia Télam","Argentina","Télam - Agencia Nacional de Noticias de la República Argentina. https://t.co/ODkxBzAw4N https://t.co/4LFynO8vPP","https://t.co/4LFynO8vPP",FALSE,664599,187,3561,394261,44,2010-10-27 07:00:35,TRUE,"https://t.co/4LFynO8vPP","http://www.telam.com.ar",,"https://pbs.twimg.com/profile_banners/208413101/1612901979","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1359232325121359882/FkiBhIsZ_normal.jpg"
"x176442061","x1375050561565962245",2021-03-25 11:42:55,"arilijalad","<U+0001F399><U+FE0F>Felipe Solá (@felipe_sola), canciller, #HabraConsecuencias @eldestape_radio: ""Antes de asumir @alferdez tuvimos un contacto en México con Claver Carone y él nos dijo que gracias a él se había conseguido el préstamos del FMI a Macri""","Twitter Web App",234,"x1375050559619796995","x176442061","arilijalad",FALSE,FALSE,26,15,,,"HabraConsecuencias",,,,,,,,,,,,,"x35776604 x366713453 x149991703","felipe_sola eldestape_radio alferdez","es",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/arilijalad/status/1375050561565962245","ari lijalad","","Periodista y Politólogo. A estrenar","https://t.co/MGSELimY31",FALSE,129935,3063,378,88451,58188,2010-08-09 15:07:28,TRUE,"https://t.co/MGSELimY31","https://www.instagram.com/ari.lijalad/",,"https://pbs.twimg.com/profile_banners/176442061/1398249469","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/450069188187418625/ciJqJdEx_normal.jpeg"
